ImageID,Expected
0,201 10 367 20 389 8
1,1217 2 1983 5 2750 7
2,232 10 992 4 998 12
3,39364 1 40132 2 41668 2
4,56346 6 56358 3 56362 3
5,4980 1 4982 5 5038 3
6,291 28 365 28 1058 29
7,40167 5 40924 4 40932 11
8,15594 2 15644 7 16358 9
9,428 9 1196 10 1964 11
10,82 12 223 30 850 8
11,11030 5 11797 7 12564 8
12,33222 7 33981 3 33988 10
13,267 25 327 30 1034 25
14,385 13 551 11 1152 15
15,351 17 548 28 1120 16
16,96227 1 96994 2 97761 3
17,443 1 445 15 502 32
18,228 20 341 30 996 21
19,47014 7 47774 2 47779 12
20,223 10 377 13 398 6
21,320 21 381 9 1090 13
22,30954 2 30958 3 31722 8
23,65540 3 66296 3 66304 10
24,320 18 352 18 431 10
25,450 4 591 9 1217 3
26,485 27 1252 27 2020 26
27,122260 2 123027 3 123794 4
28,34765 4 34821 4 34826 1
29,87620 1 87630 5 88386 4
30,51601 3 52366 9 53132 12
31,314 24 1081 25 1849 25
32,303 28 1071 27 1838 28
33,527 12 1295 11 2063 11
34,347 26 506 19 1115 25
35,340 19 499 23 1107 19
36,388 32 464 39 1155 32
37,452 15 1220 14 1988 11
38,38631 5 38637 1 39396 11
39,258 28 427 12 1026 27
40,7247 3 8013 8 8780 10
41,32455 6 33220 11 33981 3
42,287 27 440 15 459 9
43,18030 1 18794 7 19559 11
44,47912 6 48679 7 48691 7
45,700 13 1467 13 2235 13
46,9626 6 9685 2 10390 12
47,51582 2 52349 5 53117 6
48,3908 1 4673 4 4683 9
49,33026 3 33792 4 33803 7
50,261 9 276 8 1028 8
51,83832 2 84596 1 84598 5
52,170 5 177 16 938 24
53,28592 2 29359 3 30126 3
54,260 25 334 31 1028 24
55,446 25 515 35 1211 27
56,369 15 1138 12 1907 1
57,2609 7 3374 12 3441 6
58,136 15 321 19 346 13
59,306 23 1075 22 1843 21
60,195 10 360 13 966 5
61,112 29 165 1 880 28
62,54735 8 55494 2 55501 11
63,441 17 569 8 1208 18
64,6506 1 7268 9 8034 12
65,334 5 493 10 1102 4
66,274 31 355 9 374 13
67,41693 1 42448 3 42456 10
68,17004 1 17771 5 18538 9
69,26935 3 27703 5 28470 8
70,113673 2 114441 4 115209 6
71,58 30 125 13 140 19
72,18714 4 19434 1 19482 6
73,215 4 224 12 982 4
74,631 12 1398 13 2166 12
75,1035 3 1802 5 1814 7
76,386 25 586 14 1154 26
77,440 15 496 32 689 7
78,169 35 246 10 266 9
79,2835 5 3602 6 4369 8
